label,CWE,sample_count
1,CWE-22,7600
2,CWE-73,978
3,CWE-77,8200
4,CWE-119,27571
5,CWE-134,6175
6,CWE-176,82
7,CWE-190,6393
8,CWE-191,4741
9,CWE-200,36
10,CWE-252,617
11,CWE-253,684
12,CWE-271,252
13,CWE-284,216
14,CWE-319,328
15,CWE-325,72
16,CWE-327,72
17,CWE-328,54
18,CWE-362,90
19,CWE-369,1387
20,CWE-377,144
21,CWE-390,90
22,CWE-391,54
23,CWE-396,54
24,CWE-398,177
25,CWE-400,1212
26,CWE-404,638
27,CWE-426,316
28,CWE-427,805
29,CWE-459,108
30,CWE-464,82
31,CWE-467,54
32,CWE-468,37
33,CWE-469,36
34,CWE-476,484
35,CWE-480,54
36,CWE-534,36
37,CWE-563,606
38,CWE-588,121
39,CWE-606,820
40,CWE-617,469
41,CWE-628,36
42,CWE-665,311
43,CWE-666,90
44,CWE-667,200
45,CWE-672,30
46,CWE-675,300
47,CWE-681,5368
48,CWE-690,1592
49,CWE-758,581
50,CWE-763,8589
51,CWE-771,244
52,CWE-772,2299
53,CWE-789,1516
54,CWE-843,126
55,CWE-908,1039
56,CWE-912,300
57,CWE-943,820
58,CWE-1078,59
59,CWE-1105,36
60,CWE-1177,36
61,"CWE-119,672",497
62,"CWE-119,672,415",1161
63,"CWE-1390,344",319
64,"CWE-1390,522",164
65,"CWE-15,642",82
66,"CWE-459,212",72
67,CWE-222,18
68,CWE-223,18
69,CWE-247,18
70,CWE-273,36
71,CWE-338,17
72,CWE-397,6
73,CWE-475,36
74,CWE-478,18
75,CWE-479,18
76,CWE-483,20
77,CWE-484,18
78,CWE-535,36
79,CWE-570,16
80,CWE-571,16
81,CWE-587,18
82,CWE-605,18
83,CWE-620,18
84,CWE-785,18
85,CWE-835,6